"","url","name","city","checkInDate","checkOutDate","price","totalPrice","numOfReviews","ratingAverage","ratingAccuracy","ratingCommunication","ratingCleanliness","ratingLocation","ratingCheckIn","ratingValue","capacityRoomType","capacityNumGuests","capacityNumBedrooms","capacityNumBeds","amenitiesParking","amenitiesPets","amenitiesFireplace","amenitiesSmoking","amenitiesPool","amenitiesHangers","amenitiesBreakfast","amenitiesInternet","amenitiesElevator","amenitiesKitchen","amenitiesFamily","amenitiesAccessible","amenitiesWifi","amenitiesEvents","amenitiesDryer","amenitiesDesktop","amenitiesHottub","amenitiesHeating","amenitiesLaptop","amenitiesDoorman","amenitiesGym","amenitiesIron","amenitiesHairdryer","amenitiesWasher","amenitiesEssentials","amenitiesShampoo","amenitiesTv","amenitiesAc"
"11","/rooms/17774954?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Spacious, high ceilings, beautiful apt great view!","New-York--NY--United-States","1/5/2017","2/5/2017","497","673","5","5","5","5","5","5","4.5","5","2 guests","1 room","1 bed","2 shared baths",0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"12","/rooms/17303386?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Stylish Room fits 3.b","New-York--NY--United-States","1/5/2017","2/5/2017","481","761","9","4.5","5","4","5","4","4.5","5","3 guests","2 rooms","2 beds","1 bath",1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
"13","/rooms/17432700?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Safe and Convinient rooms close to NYC.","New-York--NY--United-States","1/5/2017","2/5/2017","793","889","3","4.5","4.5","4.5","4.5","4","4.5","4.5","2 guests","4 rooms","2 beds","1 bath",0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1
"14","/rooms/10283574?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Apt next to Astoria park","New-York--NY--United-States","1/5/2017","2/5/2017","817","913","61","4.5","5","5","4.5","5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1
"15","/rooms/17303386?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Stylish Room fits 3.b","New-York--NY--United-States","1/5/2017","2/5/2017","481","761","9","4.5","5","4","5","4","4.5","5","3 guests","2 rooms","2 beds","1 bath",1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
"16","/rooms/16271051?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Entire place 2BR+bathroom, 20min to Manhattan","New-York--NY--United-States","1/5/2017","2/5/2017","874","1339","18","4.5","5","4.5","5","4.5","5","5","6 guests","2 rooms","3 beds","1 bath",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"17","/rooms/17778941?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","L Bright room in a new building in Brooklyn","New-York--NY--United-States","1/5/2017","2/5/2017","433","529","2",NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","0 baths",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
"18","/rooms/17076104?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Lovely Guest Room. Subways, Central Park, Columbia","New-York--NY--United-States","1/5/2017","2/5/2017","553","801","7","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"19","/rooms/18209634?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Newly Renovated Bushwick Apartment","New-York--NY--United-States","1/5/2017","2/5/2017","345","385",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
"20","/rooms/18413899?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Studio in Upper East Side High Rise","New-York--NY--United-States","1/5/2017","2/5/2017","2004","2516",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","studio","1 bed","1 bath",0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
"21","/rooms/16860728?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Cheap Cozy Room in Hip Cool Harlem, New York City!","New-York--NY--United-States","1/5/2017","2/5/2017","481","537","18","4.5","5","4.5","5","4.5","5","5","2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
"22","/rooms/51572?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Prime Location in Manhattan w/ wifi","New-York--NY--United-States","1/5/2017","2/5/2017","882","1307","252","4.5","4.5","5","4","5","5","4.5","2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"23","/rooms/10516712?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Original Cabin 29","New-York--NY--United-States","1/5/2017","2/5/2017","553","617","11","4","4","4","4","4.5","4.5","4","1 guest","1 room","1 bed","0 baths",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
"24","/rooms/15760621?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Bedroom in E 50's Manhattan, Walk to Central Park!","New-York--NY--United-States","1/5/2017","2/5/2017","641","2067",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0
"25","/rooms/14353271?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02",NA,"New-York--NY--United-States","1/5/2017","2/5/2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","/rooms/3520447?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Beautiful Room near Prospect Park","New-York--NY--United-States","1/5/2017","2/5/2017","521","585","156","5","5","5","5","4.5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1
"27","/rooms/6327222?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Ensuite Turquoise Room","New-York--NY--United-States","1/5/2017","2/5/2017","393","577","91","4.5","4.5","4.5","4.5","4","4.5","4.5","3 guests","1 room","2 beds","1 bath",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"28","/rooms/18041033?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Dreamy Brooklyn Oasis in Artistic Neighborhood","New-York--NY--United-States","1/5/2017","2/5/2017","521","1122",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 shared bath",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1
"29","/rooms/12774885?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Spacious, cozy bedroom in a private","New-York--NY--United-States","1/5/2017","2/5/2017","305","409","48","5","5","5","5","4.5","5","5","1 guest","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1
"30","/rooms/5415168?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Premium Suite with style, beauty & charm","New-York--NY--United-States","1/5/2017","2/5/2017","657","1009","12","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1.5 private baths",0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"31","/rooms/15615870?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","A cosy quirky room available","New-York--NY--United-States","1/5/2017","2/5/2017","401","898","16","5","5","5","5","4.5","5","5","2 guests","1 room","1 bed","1.5 baths",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"32","/rooms/4491261?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","BEST OF BK ROOM B- NEXT TO METRO!","New-York--NY--United-States","1/5/2017","2/5/2017","409","641","85","4","4.5","4.5","4","4","4.5","4.5","2 guests","1 room","1 bed","2 shared baths",0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
"33","/rooms/13952319?location=New%20York%2C%20NY%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Cosy Studio with a backyard in Forest Hills","New-York--NY--United-States","1/5/2017","2/5/2017","954","1515","36","4.5","4.5","4.5","4.5","4.5","5","4.5","3 guests","studio","2 beds","1 bath",0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
"34","/rooms/17014570?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Large clean private room in great location","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","369","1082","4","5","4.5","5","5","5","5","4.5","2 guests","1 room","1 bed","1 shared bath",1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0
"35","/rooms/16016946?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Darlinghurst Apartment","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","930","1042","14","5","5","5","5","5","4.5","5","2 guests","1 room","1 bed","1 bath",0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1
"36","/rooms/14285290?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Apartment by the Beach","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","898","1339","71","5","4.5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
"37","/rooms/14826773?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","SYD City Centre CBD KingSt Perfect Location Luxury","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","954","1707","19","4.5","4.5","5","4.5","5","5","4.5","6 guests","2 rooms","3 beds","1 bath",0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"38","/rooms/17799307?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","MAY SPECIAL!!! WOOLLAHRA QUEEN RM.","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","505","1378","7","4.5","4.5","5","5","4.5","5","4.5","2 guests","2 rooms","1 bed","1 bath",1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
"39","/rooms/8509638?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Centrally located with City views","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","497","561","15","5","5","5","5","5","5","5","1 guest","1 room","1 bed","1 shared bath",1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0
"40","/rooms/18294745?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Harbor Side DELUXE HOME Unlimited Internet Netflix","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","1098","1907",NA,NA,NA,NA,NA,NA,NA,NA,"5 guests","1 room","3 beds","1 bath",0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"41","/rooms/11844823?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Casual Stay Sydney City Attic","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","297","337","33","3.5","3.5","4","3.5","4.5","4","4","2 guests","1 room","1 bed","1 bath",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"42","/rooms/16614699?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","悉尼情人港市中心保安主人套房,房<U+95F4><U+5185>自用洗澡<U+536B>生<U+95F4>,步行中央火<U+8F66>站","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","593","833","4","2.5","3","3.5","2.5","4","4","3","2 guests","1 room","1 bed","1 private bath",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"43","/rooms/6814586?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Bronte Bedroom with a View!","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","898","1010","15","5","5","4.5","4.5","5","5","5","2 guests","1 room","1 bed","1 bath",0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0
"44","/rooms/18260654?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Modern Townhouse close to everything (Sydney CBD)","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","1170","1314",NA,NA,NA,NA,NA,NA,NA,NA,"4 guests","2 rooms","3 beds","1.5 baths",1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
"45","/rooms/16291040?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Spacious Apartment - Own Room","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","425","521","8","4.5","5","5","5","4.5","5","4.5","1 guest","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0
"46","/rooms/12134990?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Modern Cosy Bondi Beach Pad","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","962","1739","72","5","5","5","5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"47","/rooms/18214754?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Beautiful room in Surry Hills","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","569","833","2",NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48","/rooms/14795182?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Room & own bathroom in a walk-up, close to CBD","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","505","737","13","5","5","5","5","5","4.5","4.5","2 guests","1 room","1 bed","1 bath",1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
"49","/rooms/17609537?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","A private room close to Sydney airport & city","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","481","537","5","4.5","5","4.5","5","5","5","5","2 guests","1 room","1 bed","4 shared baths",0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"50","/rooms/4184965?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Self contained studio cabin (no minimum stay)","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","649","729","134","4.5","4.5","4.5","4.5","4.5","4.5","4.5","3 guests","studio","2 beds","1 bath",1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"51","/rooms/17955204?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Surry Hills Dream Home","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","898","1411",NA,NA,NA,NA,NA,NA,NA,NA,"8 guests","2 rooms","6 beds","2.5 baths",0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0
"52","/rooms/16088548?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Holds1 - Tranquil studio close by Carriageworks","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","785","1081","10","5","5","5","5","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0
"53","/rooms/15646290?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Gorgeous room in family home in Funky Marrickville","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","537","601","24","5","5","5","5","5","5","5","2 guests","1 room","1 bed","1 bath",1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"54","/rooms/18220742?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Large Sydney CBD Apartment with Parking- World Squ","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","1499","2012",NA,NA,NA,NA,NA,NA,NA,NA,"7 guests","2 rooms","4 beds","2 baths",1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"55","/rooms/15008488?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","BIG Lovely Room near Hyde Park (Prime location)","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","329","505","3","5","5","5","4.5","4.5","5","5","1 guest","1 room","1 bed","2 baths",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0
"56","/rooms/18398960?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","City View Superb Studio","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","930",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4 guests","studio","4 beds","1 bath",1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
"57","/rooms/1924701?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Stylish 4bdroom incredible location","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","2044","4128","126","5","4.5","5","4.5","5","5","4.5","8 guests","4 rooms","4 beds","2 baths",0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"58","/rooms/16749067?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Centre of Darlinghurst hot spots.","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","569","777","14","4.5","5","4.5","4.5","5","5","4.5","2 guests","1 room","1 bed","1 shared bath",0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"59","/rooms/1637249?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Bellevue Hill: Quiet, own Entrance!","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","417","465","40","4.5","4","4.5","4.5","4.5","4.5","4","1 guest","1 room","1 bed","1 bath",1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1
"60","/rooms/13909387?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Luxury & Convenience Home Away From Home In City","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","1378","1546","17","5","5","5","5","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1
"61","/rooms/14147273?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Gorgeous 3 Bed Apt in Pyrmont. (Free Parking)(81)","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","1194","2837","29","4.5","4.5","5","4.5","5","4.5","4.5","9 guests","3 rooms","3 beds","2 baths",1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"62","/rooms/8562202?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Self contained Twin room w Ensuite","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","537","713","40","4.5","5","5","4.5","5","5","4.5","2 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0
"63","/rooms/17175405?location=Sydney%2C%20New%20South%20Wales%2C%20Australia&check_in=2017-05-01&check_out=2017-05-02","Entertainment and Restaurant at your door step","Sydney--New-South-Wales--Australia","1/5/2017","2/5/2017","593",NA,"14","4.5","5","4.5","4","5","4.5","4.5","2 guests","studio","1 bed","1 bath",0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1
