"","url","name","city","checkInDate","checkOutDate","price","totalPrice","numOfReviews","ratingAverage","ratingAccuracy","ratingCommunication","ratingCleanliness","ratingLocation","ratingCheckIn","ratingValue","capacityRoomType","capacityNumGuests","capacityNumBedrooms","capacityNumBeds","amenitiesParking","amenitiesPets","amenitiesFireplace","amenitiesSmoking","amenitiesPool","amenitiesHangers","amenitiesBreakfast","amenitiesInternet","amenitiesElevator","amenitiesKitchen","amenitiesFamily","amenitiesAccessible","amenitiesWifi","amenitiesEvents","amenitiesDryer","amenitiesDesktop","amenitiesHottub","amenitiesHeating","amenitiesLaptop","amenitiesDoorman","amenitiesGym","amenitiesIron","amenitiesHairdryer","amenitiesWasher","amenitiesEssentials","amenitiesShampoo","amenitiesTv","amenitiesAc"
"204","/rooms/6621921?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","信義區的平價好住處!!TWD600","Taipei--Taiwan","2017-05-01","2017-05-02","160","176","40","4","4.5","4.5","4.5","4","4.5","4","1 guest","1 room","1 bed","1 bath",1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"205","/rooms/9981023?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","博愛-西門町站走路五分鐘 台北車站 電梯 2~8人房 乾淨舒適 有WIFI","Taipei--Taiwan","2017-05-01","2017-05-02","585","777","109","4.5","4.5","5","4.5","4.5","5","4.5","8 guests","1 room","4 beds","1 bath",0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1
"206","/rooms/16173544?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","(7) Taipei 101 Cozy Loft by MRT","Taipei--Taiwan","2017-05-01","2017-05-02","481","793","16","4.5","4.5","5","4.5","4.5","4.5","4.5","3 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"207","/rooms/18262955?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","新開幕!提供機場台北景點接送~新Z STAR,東區商圈,高樓層,SOHO族家庭情侶","Taipei--Taiwan","2017-05-01","2017-05-02","401","1643",NA,NA,NA,NA,NA,NA,NA,NA,"6 guests","studio","3 beds","1 bath",1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1
"208","/rooms/15780521?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","<U+7535>梯3房(<U+4EB2>子房)★免<U+8D39><U+968F>身WIFI★捷<U+8FD0>1分<U+949F>★台北101.松山<U+8F66>站.<U+9976>河夜市","Taipei--Taiwan","2017-05-01","2017-05-02","1330","1939","12","4.5","5","5","5","5","5","5","14 guests","3 rooms","8 beds","2.5 baths",0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"209","/rooms/16714394?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","(同樂) 8minMRT/2min寧夏夜市/1min家樂福/大稻埕老屋/古早味通鋪","Taipei--Taiwan","2017-05-01","2017-05-02",NA,"240","4","5","5","5","5","5","5","5","3 guests","1 room","3 beds","2 shared baths",0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1
"210","/rooms/12458591?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","SUNNY Home with Kitchen&Living Room","Taipei--Taiwan","2017-05-01","2017-05-02","457","513","54","4.5","5","5","4.5","4.5","5","4.5","3 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"211","/rooms/10286028?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","06 One minute to MRT metro。Downtown。New Renovation","Taipei--Taiwan","2017-05-01","2017-05-02","184","504","4","5","5","5","5","5","5","4.5","3 guests","1 room","3 beds","1 private bath",0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1
"212","/rooms/15969065?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","酒店式管理經典套房(Classic Suite)","Taipei--Taiwan","2017-05-01","2017-05-02","345","385","9","4","4.5","5","4","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1
"213","/rooms/7116105?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","台北捷<U+8FD0>步行1分<U+949F>的1<U+697C>房<U+95F4>(1 <U+0E19><U+0E32><U+0E17><U+0E35><U+0E16><U+0E36><U+0E07><U+0E2A><U+0E16><U+0E32><U+0E19><U+0E35><U+0E23><U+0E16><U+0E44><U+0E1F><U+0E43><U+0E15><U+0E49><U+0E14><U+0E34>)<U+D0C0><U+C774><U+D398><U+C774> <U+C9C0><U+D558><U+CCA0>","Taipei--Taiwan","2017-05-01","2017-05-02","128","200","79","4.5","4.5","4.5","4.5","4.5","4.5","4.5","2 guests","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"214","/rooms/3871859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","private single room centre of Taipei (MRT BL-10)","Taipei--Taiwan","2017-05-01","2017-05-02","216","240","83","4.5","4.5","4.5","4.5","5","4.5","4.5","1 guest","1 room","1 bed","7 baths",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
"215","/rooms/17325214?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Spacious & Convenient studio near Taipei 101","Taipei--Taiwan","2017-05-01","2017-05-02","88","216","7","4","4.5","4.5","3.5","5","4.5","4","2 guests","studio","1 bed","1 bath",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1
"216","/rooms/17882082?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","WayRaw Twin Bed [MRT Zhongxiao Fuxing 8min]","Taipei--Taiwan","2017-05-01","2017-05-02","337","377","6","5","5","5","5","5","5","5","3 guests","1 room","2 beds","1 shared bath",0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
"217","/rooms/15673287?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","單人雅房,近捷運南京復興站-4","Taipei--Taiwan","2017-05-01","2017-05-02","160","176","4","4.5","5","5","5","4.5","4.5","4","1 guest","1 room","1 bed","shared half-bath",0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1
"218","/rooms/18207220?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","信義區的獨立房間","Taipei--Taiwan","2017-05-01","2017-05-02","264","296",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
"219","/rooms/17533830?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","5 min。MRT×Shida Night Market 師大夜市×紐約時尚-D","Taipei--Taiwan","2017-05-01","2017-05-02","216","328","2",NA,NA,NA,NA,NA,NA,NA,"2 guests","studio","1 bed","1 private bath",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"220","/rooms/17582332?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","東區溫馨大套房,,,,","Taipei--Taiwan","2017-05-01","2017-05-02","345","481","2",NA,NA,NA,NA,NA,NA,NA,"3 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"221","/rooms/7776859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","窩在2人房(E)","Taipei--Taiwan","2017-05-01","2017-05-02","369","417","92","4.5","4.5","4.5","4.5","4.5","4.5","4.5","2 guests","1 room","1 bed","1 private bath",0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1
"222","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","近101,世貿站,四四南村,通化夜市“好窩”北歐鄉村風。","Taipei--Taiwan","2017-05-01","2017-05-02","264","360","11","4.5","4.5","4.5","4.5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"223","/rooms/818630?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","LGHoStayB","Taipei--Taiwan","2017-05-01","2017-05-02","160","176","153","5","5","5","5","5","5","5","4 guests","1 room","1 bed",NA,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1
"224","/rooms/16044280?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","典雅白鋼琴套房","Taipei--Taiwan","2017-05-01","2017-05-02","256","376","1",NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1
"225","/rooms/7719505?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","【O氧氣M12館】中山站-M12 舒適系列","Taipei--Taiwan","2017-05-01","2017-05-02","377","513","39","4.5","4.5","4.5","4.5","4","4.5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"226","/rooms/14064463?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","西門町中心區全新開幕日式清水模風格裝修西門捷運站2分鐘電梯大樓7-11","Taipei--Taiwan","2017-05-01","2017-05-02","537","721","37","4.5","4.5","5","4.5","5","4.5","4.5","5 guests","2 rooms","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"227","/rooms/3689694?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Kardinya 84","Taipei--Taiwan","2017-05-01","2017-05-02","882","1379","88","4.5","4.5","4.5","4.5","5","4.5","4.5","8 guests","3 rooms","6 beds","1 bath",0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"228","/rooms/16852150?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","#3 Single Bed Private Room Shida NTNU Guting NTU","Taipei--Taiwan","2017-05-01","2017-05-02","152","168","14","4.5","5","5","4.5","4","5","5","1 guest","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
"229","/rooms/13337255?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","寓見","Taipei--Taiwan","2017-05-01","2017-05-02","224","248","41","4.5","5","5","4.5","4.5","5","4.5","2 guests","1 room","1 bed","0 shared baths",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"230","/rooms/16093329?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Vivi's Sofa(320TWD/晚per night!!)","Taipei--Taiwan","2017-05-01","2017-05-02","88","192","6","4","4","4","3.5","3.5","4","3.5","1 guest","1 bed","1 bath",NA,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"231","/rooms/11008826?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","1 Ximen MRT 3min阿宗麵線7-11星巴克咖啡旁新裝潢配洗衣機","Taipei--Taiwan","2017-05-01","2017-05-02","337","489","35","4.5","4.5","4.5","4.5","4.5","4.5","4.5","2 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
"232","/rooms/2798492?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","新落成小豪宅","Taipei--Taiwan","2017-05-01","2017-05-02","473","737",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1
"233","/rooms/15431096?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","新開幕特價中2至4人房/捷運MTR中山國小 /獨立雙人大套房/免清潔費","Taipei--Taiwan","2017-05-01","2017-05-02","224","248","37","4.5","4.5","5","4.5","4.5","4.5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"234","/rooms/17103011?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","台北西門町MRT-幻藍旅人,西門站5分鐘,獨立套房!","Taipei--Taiwan","2017-05-01","2017-05-02","769","1041","5","4","4","5","3.5","5","5","4","6 guests","2 rooms","3 beds","1 bath",0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1
"235","/rooms/14779333?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Mix Dorm 4 Beds","Taipei--Taiwan","2017-05-01","2017-05-02","96","104","5","5","5","5","5","5","5","5","1 guest","4 beds","2 baths",NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
"236","/rooms/12857996?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Funday A 3 mins from Da'an Station","Taipei--Taiwan","2017-05-01","2017-05-02","264","296","53","4.5","5","5","4.5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"237","/rooms/16714540?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Best Hostel,best bed.Like home! 最舒適的背包旅館,台北的家!D","Taipei--Taiwan","2017-05-01","2017-05-02","136","152",NA,NA,NA,NA,NA,NA,NA,NA,"1 guest","1 bed","0 baths",NA,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1
"238","/rooms/18441078?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","步行2分鍾淡水夜市,10分鍾淡水捷運 老街","Taipei--Taiwan","2017-05-01","2017-05-02","248","344",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","/rooms/13268815?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","台北西門町 藍色海洋!","Taipei--Taiwan","2017-05-01","2017-05-02","369","417","33","4.5","4.5","4.5","4.5","4.5","4.5","4.5","5 guests","1 room","3 beds","1 bath",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
"240","/rooms/6621921?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","信義區的平價好住處!!TWD600","Taipei--Taiwan","2017-05-01","2017-05-02","160","176","40","4","4.5","4.5","4.5","4","4.5","4","1 guest","1 room","1 bed","1 bath",1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"241","/rooms/4892438?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Standard MIX Dorm(6 person)","Taipei--Taiwan","2017-05-01","2017-05-02","120","136","7","4.5","5","5","5","5","5","5","1 guest","6 beds","half-bath",NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
"242","/rooms/16173544?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","(7) Taipei 101 Cozy Loft by MRT","Taipei--Taiwan","2017-05-01","2017-05-02","481","793","16","4.5","4.5","5","4.5","4.5","4.5","4.5","3 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"243","/rooms/12018131?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Taipei Ximending near MRT 2 mins","Taipei--Taiwan","2017-05-01","2017-05-02","377","513","67","4.5","5","5","4.5","5","5","4.5","3 guests","1 room","3 beds","1 bath",0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1
"244","/rooms/15780521?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","<U+7535>梯3房(<U+4EB2>子房)★免<U+8D39><U+968F>身WIFI★捷<U+8FD0>1分<U+949F>★台北101.松山<U+8F66>站.<U+9976>河夜市","Taipei--Taiwan","2017-05-01","2017-05-02","1330","1939","12","4.5","5","5","5","5","5","5","14 guests","3 rooms","8 beds","2.5 baths",0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"245","/rooms/14259852?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","全新優惠 - Whale Home - Taipei Ximen@台北西門町(2-4人)","Taipei--Taiwan","2017-05-01","2017-05-02","473","681","49","5","5","5","5","5","5","5","4 guests","studio","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
"246","/rooms/12458591?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","SUNNY Home with Kitchen&Living Room","Taipei--Taiwan","2017-05-01","2017-05-02","457","513","54","4.5","5","5","4.5","4.5","5","4.5","3 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
"247","/rooms/18295178?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Great, simple studio at Ximending MRT - 3 min walk","Taipei--Taiwan","2017-05-01","2017-05-02","176","352","1",NA,NA,NA,NA,NA,NA,NA,"2 guests","studio","1 bed","1 bath",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
"248","/rooms/15969065?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","酒店式管理經典套房(Classic Suite)","Taipei--Taiwan","2017-05-01","2017-05-02","345","385","9","4","4.5","5","4","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1
"249","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","近101,世貿站,四四南村,通化夜市“好窩”北歐鄉村風。","Taipei--Taiwan","2017-05-01","2017-05-02","264","360","11","4.5","4.5","4.5","4.5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"250","/rooms/3871859?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","private single room centre of Taipei (MRT BL-10)","Taipei--Taiwan","2017-05-01","2017-05-02","216","240","83","4.5","4.5","4.5","4.5","5","4.5","4.5","1 guest","1 room","1 bed","7 baths",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
"251","/rooms/10081845?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Taipei 101 Fashion City 210","Taipei--Taiwan","2017-05-01","2017-05-02","481","537","23","4","4.5","5","4.5","4.5","4.5","4","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1
"252","/rooms/17882082?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","WayRaw Twin Bed [MRT Zhongxiao Fuxing 8min]","Taipei--Taiwan","2017-05-01","2017-05-02","337","377","6","5","5","5","5","5","5","5","3 guests","1 room","2 beds","1 shared bath",0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1
"253","/rooms/12786651?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","普普風松菸誠品旁東區精品商圈捷運板南線國父紀念館站走路5分鐘全新設計","Taipei--Taiwan","2017-05-01","2017-05-02","1066","1434","43","4.5","4.5","5","4.5","4.5","5","4.5","10 guests","4 rooms","5 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1
"254","/rooms/18207220?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","信義區的獨立房間","Taipei--Taiwan","2017-05-01","2017-05-02","264","296",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
"255","/rooms/2616051?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","中山捷運站-雙人套房(含獨立衛浴)C","Taipei--Taiwan","2017-05-01","2017-05-02","353","393","70","4","4.5","4.5","4","4.5","4.5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
"256","/rooms/17582332?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","東區溫馨大套房,,,,","Taipei--Taiwan","2017-05-01","2017-05-02","345","481","2",NA,NA,NA,NA,NA,NA,NA,"3 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"257","/rooms/8395269?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","OrigInn Space with Melodious Rhythm","Taipei--Taiwan","2017-05-01","2017-05-02","713","801","47","5","5","5","5","5","5","5","2 guests","1 room","1 bed","half-bath",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1
"258","/rooms/16848343?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","近101,世貿站,四四南村,通化夜市“好窩”北歐鄉村風。","Taipei--Taiwan","2017-05-01","2017-05-02","264","360","11","4.5","4.5","4.5","4.5","5","5","4.5","4 guests","1 room","2 beds","1 bath",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
"259","/rooms/7845938?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","【Daytaipei】Mrt Minquan W -Venus D2","Taipei--Taiwan","2017-05-01","2017-05-02","321","449","16","4.5","4.5","5","4.5","4.5","4.5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,1
"260","/rooms/16044280?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","典雅白鋼琴套房","Taipei--Taiwan","2017-05-01","2017-05-02","256","376","1",NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1
"261","/rooms/18355348?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Newly~Hot Sale in in downstars. 2-7ppl","Taipei--Taiwan","2017-05-01","2017-05-02","737","1274",NA,NA,NA,NA,NA,NA,NA,NA,"7 guests","2 rooms","4 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1
"262","/rooms/14064463?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","西門町中心區全新開幕日式清水模風格裝修西門捷運站2分鐘電梯大樓7-11","Taipei--Taiwan","2017-05-01","2017-05-02","537","721","37","4.5","4.5","5","4.5","5","4.5","4.5","5 guests","2 rooms","2 beds","1 bath",0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
"263","/rooms/3833775?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Shiling night market_Private studio","Taipei--Taiwan","2017-05-01","2017-05-02","248","344","112","4.5","4.5","4.5","4.5","5","5","4.5","2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"264","/rooms/16852150?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","#3 Single Bed Private Room Shida NTNU Guting NTU","Taipei--Taiwan","2017-05-01","2017-05-02","152","168","14","4.5","5","5","4.5","4","5","5","1 guest","1 room","1 bed","1 shared bath",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
"265","/rooms/16277310?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Comfortable Studio Near Taipei 101","Taipei--Taiwan","2017-05-01","2017-05-02","176","288","22","4.5","4.5","4.5","4","5","4.5","4.5","2 guests","studio","1 bed","1 bath",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
"266","/rooms/16093329?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","Vivi's Sofa(320TWD/晚per night!!)","Taipei--Taiwan","2017-05-01","2017-05-02","88","192","6","4","4","4","3.5","3.5","4","3.5","1 guest","1 bed","1 bath",NA,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"267","/rooms/14741198?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","舒適單人房(近唭哩岸捷運站)","Taipei--Taiwan","2017-05-01","2017-05-02","176","200","30","5","5","5","5","4.5","5","5","1 guest","1 room","1 bed","2 shared baths",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1
"268","/rooms/2798492?location=Taipei%2C%20Taiwan&check_in=2017-05-01&check_out=2017-05-02","新落成小豪宅","Taipei--Taiwan","2017-05-01","2017-05-02","473","737",NA,NA,NA,NA,NA,NA,NA,NA,"2 guests","1 room","1 bed","1 bath",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1
