"","url","name","city","checkInDate","checkOutDate","price","totalPrice","numOfReviews","ratingAverage","ratingAccuracy","ratingCommunication","ratingCleanliness","ratingLocation","ratingCheckIn","ratingValue","capacityRoomType","capacityNumGuests","capacityNumBedrooms","capacityNumBeds","amenitiesParking","amenitiesPets","amenitiesFireplace","amenitiesSmoking","amenitiesPool","amenitiesHangers","amenitiesBreakfast","amenitiesInternet","amenitiesElevator","amenitiesKitchen","amenitiesFamily","amenitiesAccessible","amenitiesWifi","amenitiesEvents","amenitiesDryer","amenitiesDesktop","amenitiesHottub","amenitiesHeating","amenitiesLaptop","amenitiesDoorman","amenitiesGym","amenitiesIron","amenitiesHairdryer","amenitiesWasher","amenitiesEssentials","amenitiesShampoo","amenitiesTv","amenitiesAc"
"146","/rooms/16666230?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Modern Condo in Printers Row ""Temporary Discount""","Chicago--IL--United-States","2017-05-01","2017-05-02","1082","1859","39","5","5","5","5","5","5","5","Entire home/apt","6 Guests","Studio","3 Beds",0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"147","/rooms/12308104?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Cozy room, private bath, Hyde Park","Chicago--IL--United-States","2017-05-01","2017-05-02","321","527","72","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1
"148","/rooms/14490975?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private unit in safe, pretty area!","Chicago--IL--United-States","2017-05-01","2017-05-02","353","519","65","4.5","5","5","5","5","5","5","Entire home/apt","2 Guests","Studio","1 Bed",1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"149","/rooms/14281496?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Charming Private 1 Bed/1 Bath Lakeside Apt","Chicago--IL--United-States","2017-05-01","2017-05-02","561","854","24","4.5","4.5","5","4.5","4.5","5","5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0
"150","/rooms/17679124?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private Quarters","Chicago--IL--United-States","2017-05-01","2017-05-02","160","279","1",NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","2 Beds",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","/rooms/234905?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Loft Studio/Old Town :410","Chicago--IL--United-States","2017-05-01","2017-05-02","1403","1859","230","4.5","5","4.5","4.5","5","5","4.5","Entire home/apt","3 Guests","1 Bedroom","3 Beds",0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"152","/rooms/5645139?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Vintage condo in Uptown","Chicago--IL--United-States","2017-05-01","2017-05-02","649","1500","57","5","5","5","5","4.5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"153","/rooms/14627307?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Jazzy Room in Wrigley - Expert Hosts' New Listing!","Chicago--IL--United-States","2017-05-01","2017-05-02","673","1109","22","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1
"154","/rooms/16742255?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Apartment 2BR 2BA Highrise/Millenimun Park","Chicago--IL--United-States","2017-05-01","2017-05-02","2396","4244","18","5","5","5","5","5","5","5","Entire home/apt","6 Guests","2 Bedrooms","2 Beds",0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"155","/rooms/17079512?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Stunning Bright Condo in heart of Lincoln&Diversey","Chicago--IL--United-States","2017-05-01","2017-05-02","801","1061","1",NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1
"156","/rooms/8114685?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private room in Wicker Park Apt.","Chicago--IL--United-States","2017-05-01","2017-05-02","561","854","61","4.5","5","4.5","4.5","5","5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"157","/rooms/17438902?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Great Location!!","Chicago--IL--United-States","2017-05-01","2017-05-02","673","1317","16","5","5","5","5","5","5","5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"158","/rooms/15274162?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private Room for COMLEX/USMLE/Vacation near O'Hare","Chicago--IL--United-States","2017-05-01","2017-05-02",NA,"902","8","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","2 Beds",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"159","/rooms/13844204?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Matcha Room Hyde Park","Chicago--IL--United-States","2017-05-01","2017-05-02","561","742","47","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1
"160","/rooms/16269676?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","1 room (C) in a 3 bedroom unit (3E)","Chicago--IL--United-States","2017-05-01","2017-05-02","248","375","11","3","3.5","4","2.5","3","4","3","Private room","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
"161","/rooms/14702468?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","5-star Shared Room 4 in Safe upscale Hyde Park","Chicago--IL--United-States","2017-05-01","2017-05-02","160","423","33","5","5","5","5","5","5","5","Shared room","2 Guests","2 Beds",NA,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"162","/rooms/13866814?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","River North-Updated Studio-Fits 3-Good Location","Chicago--IL--United-States","2017-05-01","2017-05-02","401","1062","53","4.5","4.5","5","5","5","5","5","Entire home/apt","3 Guests","Studio","1 Bed",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
"163","/rooms/6185638?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private Room a block from blue line","Chicago--IL--United-States","2017-05-01","2017-05-02","361","480","75","4.5","4.5","4.5","4","5","4.5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"164","/rooms/15842825?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Great Studio in River West","Chicago--IL--United-States","2017-05-01","2017-05-02","481","1277","11","5","5","5","5","5","5","5","Entire home/apt","2 Guests","Studio","1 Bed",0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
"165","/rooms/17626341?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Heart of Bucktown","Chicago--IL--United-States","2017-05-01","2017-05-02","553","1213","7","5","5","5","5","5","5","5","Entire home/apt","4 Guests","2 Bedrooms","3 Beds",0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1
"166","/rooms/8689632?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","cool private bedroom, free WiFi, Netflix, parking","Chicago--IL--United-States","2017-05-01","2017-05-02","313","519","87","4","4","4.5","4","4","4.5","4","Private room","2 Guests","1 Bedroom","1 Bed",0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"167","/rooms/15240065?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Lovely apartment in the north of Chicago loop.","Chicago--IL--United-States","2017-05-01","2017-05-02","353","464","10","4.5","5","5","5","5","5","5","Shared room","2 Guests","1 Bed",NA,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1
"168","/rooms/7378328?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Beautiful 1Bed Apartment in Chicago","Chicago--IL--United-States","2017-05-01","2017-05-02","641","1061","28","5","4.5","5","4.5","5","5","4.5","Private room","3 Guests","1 Bedroom","2 Beds",1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"169","/rooms/8147211?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","1st Floor 2 Bd Apt in Bridgeport","Chicago--IL--United-States","2017-05-01","2017-05-02","721","1484","76","5","5","5","5","4.5","5","5","Entire home/apt","6 Guests","2 Bedrooms","2 Beds",1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"170","/rooms/16799732?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","COMFY CITY HIDEOUT","Chicago--IL--United-States","2017-05-01","2017-05-02","240","415","1",NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1
"171","/rooms/17895468?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Modern, brand new room + free parking!","Chicago--IL--United-States","2017-05-01","2017-05-02","393","718","1",NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"172","/rooms/7582520?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Cozy, Quiet, Garden Getaway!","Chicago--IL--United-States","2017-05-01","2017-05-02","713","949","93","5","5","5","5","5","5","5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
"173","/rooms/9156857?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","2nd Floor Garden Condo","Chicago--IL--United-States","2017-05-01","2017-05-02","441","902","97","4.5","5","5","5","4.5","5","5","Entire home/apt","4 Guests","2 Bedrooms","3 Beds",1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
"174","/rooms/17216076?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","West Loop Apt. Walk to UIC","Chicago--IL--United-States","2017-05-01","2017-05-02","321","527","2",NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1
"175","/rooms/8822479?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Huge cozy bedroom, AC, free WiFi, NetFlix, parking","Chicago--IL--United-States","2017-05-01","2017-05-02","313","519","60","4","4","4.5","4","4.5","4.5","4.5","Private room","4 Guests","1 Bedroom","3 Beds",0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"176","/rooms/17904694?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Great Location one bedroom !!!","Chicago--IL--United-States","2017-05-01","2017-05-02","769","1532","5","4.5","5","5","5","5","5","4","Entire home/apt","3 Guests","1 Bedroom","2 Beds",0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"177","/rooms/15462568?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Right Next to Wrigley Field, Cozy 1BR - Cubs!","Chicago--IL--United-States","2017-05-01","2017-05-02","1322","2250","57","5","5","5","4.5","5","5","5","Entire home/apt","5 Guests","1 Bedroom","3 Beds",1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1
"178","/rooms/12590517?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Huge Bright 1 bedroom walk 2 train.","Chicago--IL--United-States","2017-05-01","2017-05-02","617","1244","69","4.5","5","5","5","4","5","4.5","Entire home/apt","6 Guests","1 Bedroom","2 Beds",1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"179","/rooms/11634283?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Hip Room near Wrigley Field","Chicago--IL--United-States","2017-05-01","2017-05-02","673","1109","24","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"180","/rooms/15590003?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","McCormick Place Haven","Chicago--IL--United-States","2017-05-01","2017-05-02","553","726","17","5","4.5","5","4.5","4.5","5","5","Private room","3 Guests","1 Bedroom","1 Bed",1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"181","/rooms/8689632?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","cool private bedroom, free WiFi, Netflix, parking","Chicago--IL--United-States","2017-05-01","2017-05-02","313","519","87","4","4","4.5","4","4","4.5","4","Private room","2 Guests","1 Bedroom","1 Bed",0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"182","/rooms/16666230?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Modern Condo in Printers Row ""Temporary Discount""","Chicago--IL--United-States","2017-05-01","2017-05-02","1082","1859","39","5","5","5","5","5","5","5","Entire home/apt","6 Guests","Studio","3 Beds",0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"183","/rooms/14238344?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Entire 3-Story Hyde Park House","Chicago--IL--United-States","2017-05-01","2017-05-02",NA,"2234","22","5","5","5","5","5","5","4.5","Entire home/apt","6 Guests","3 Bedrooms","3 Beds",1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,1
"184","/rooms/14490975?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private unit in safe, pretty area!","Chicago--IL--United-States","2017-05-01","2017-05-02","353","519","65","4.5","5","5","5","5","5","5","Entire home/apt","2 Guests","Studio","1 Bed",1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"185","/rooms/9998977?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Elegant Master Bedroom in Lakeview","Chicago--IL--United-States","2017-05-01","2017-05-02","673","1109","42","5","5","5","5","5","5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1
"186","/rooms/17679124?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private Quarters","Chicago--IL--United-States","2017-05-01","2017-05-02","160","279","1",NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","2 Beds",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","/rooms/18047767?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private room in Chicago","Chicago--IL--United-States","2017-05-01","2017-05-02","577","766",NA,NA,NA,NA,NA,NA,NA,NA,"Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1
"188","/rooms/5645139?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Vintage condo in Uptown","Chicago--IL--United-States","2017-05-01","2017-05-02","649","1500","57","5","5","5","5","4.5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"189","/rooms/10152259?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Rogers Park Lovely Condo Room!","Chicago--IL--United-States","2017-05-01","2017-05-02",NA,"527","40","5","5","5","5","4.5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1
"190","/rooms/16742255?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Apartment 2BR 2BA Highrise/Millenimun Park","Chicago--IL--United-States","2017-05-01","2017-05-02","2396","4244","18","5","5","5","5","5","5","5","Entire home/apt","6 Guests","2 Bedrooms","2 Beds",0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"191","/rooms/13765939?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","2-br Home Close to Downtown with Room for 8 !","Chicago--IL--United-States","2017-05-01","2017-05-02","521","687","101","4.5","4.5","5","4.5","5","5","5","Entire home/apt","8 Guests","2 Bedrooms","5 Beds",0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1
"192","/rooms/8114685?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private room in Wicker Park Apt.","Chicago--IL--United-States","2017-05-01","2017-05-02","561","854","61","4.5","5","4.5","4.5","5","5","4.5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"193","/rooms/234905?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Loft Studio/Old Town :410","Chicago--IL--United-States","2017-05-01","2017-05-02","1403","1859","230","4.5","5","4.5","4.5","5","5","4.5","Entire home/apt","3 Guests","1 Bedroom","3 Beds",0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"194","/rooms/15274162?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Private Room for COMLEX/USMLE/Vacation near O'Hare","Chicago--IL--United-States","2017-05-01","2017-05-02","681","902","8","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","2 Beds",1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
"195","/rooms/13463943?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Elegant vintage room in Ravenswood","Chicago--IL--United-States","2017-05-01","2017-05-02","513","806","27","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1
"196","/rooms/16269676?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","1 room (C) in a 3 bedroom unit (3E)","Chicago--IL--United-States","2017-05-01","2017-05-02","248","375","11","3","3.5","4","2.5","3","4","3","Private room","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
"197","/rooms/12590517?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Huge Bright 1 bedroom walk 2 train.","Chicago--IL--United-States","2017-05-01","2017-05-02","617","1244","69","4.5","5","5","5","4","5","4.5","Entire home/apt","6 Guests","1 Bedroom","2 Beds",1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1
"198","/rooms/13866814?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","River North-Updated Studio-Fits 3-Good Location","Chicago--IL--United-States","2017-05-01","2017-05-02","401","1062","53","4.5","4.5","5","5","5","5","5","Entire home/apt","3 Guests","Studio","1 Bed",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1
"199","/rooms/16194375?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Luxury Apartment in the Loop & Private Bath","Chicago--IL--United-States","2017-05-01","2017-05-02","1034","1635","11","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1
"200","/rooms/15842825?location=Chicago%2C%20IL%2C%20United%20States&check_in=2017-05-01&check_out=2017-05-02","Great Studio in River West","Chicago--IL--United-States","2017-05-01","2017-05-02",NA,"1277","11","5","5","5","5","5","5","5","Entire home/apt","2 Guests","Studio","1 Bed",0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1
"201","/rooms/15615516?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Cozy Apartment, Steps Away from Everything!","Vancouver--BC--Canada","2017-05-01","2017-05-02",NA,"432","15","5","5","5","5","5","5","5","Private room","2 Guests","1 Bedroom","1 Bed",1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1
"202","/rooms/14031932?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Cozy House near YVR airport and Blundell Centre","Vancouver--BC--Canada","2017-05-01","2017-05-02","697","897","36","4.5","4.5","5","4","5","5","4.5","Entire home/apt","6 Guests","3 Bedrooms","3 Beds",1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0
"203","/rooms/18390138?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Private Bunk Bed Room in Central Lonsdale","Vancouver--BC--Canada","2017-05-01","2017-05-02","297","337",NA,NA,NA,NA,NA,NA,NA,NA,"Private room","3 Guests","1 Bedroom","2 Beds",1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"204","/rooms/16209191?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Lovely Cozee Home in Central Vancouver","Vancouver--BC--Canada","2017-05-01","2017-05-02","761","1186","17","4.5","4.5","5","4.5","4.5","4.5","5","Entire home/apt","6 Guests","2 Bedrooms","4 Beds",1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
"205","/rooms/13911357?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Stay in the Captain's Quarters","Vancouver--BC--Canada","2017-05-01","2017-05-02","882","986","30","5","5","5","4.5","4.5","5","5","Entire home/apt","4 Guests","1 Bedroom","2 Beds",1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0
"206","/rooms/9189054?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Kitsilano off Broadway Rooftop","Vancouver--BC--Canada","2017-05-01","2017-05-02","938","1050","67","4.5","5","5","4.5","5","5","4.5","Entire home/apt","4 Guests","2 Bedrooms","2 Beds",1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0
"207","/rooms/13192108?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Beach side 2BR suite with private entry&laundry in","Vancouver--BC--Canada","2017-05-01","2017-05-02","593","1394","12","4","4.5","5","4","5","5","4.5","Entire home/apt","4 Guests","2 Bedrooms","3 Beds",1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0
"208","/rooms/16977177?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Experience Upscale Coal Harbour at Palisades","Vancouver--BC--Canada","2017-05-01","2017-05-02","1186","1691","11","4.5","4.5","5","4.5","5","4.5","4.5","Entire home/apt","5 Guests","2 Bedrooms","3 Beds",1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0
"209","/rooms/6128943?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Modern Yaletown Oasis","Vancouver--BC--Canada","2017-05-01","2017-05-02","825","1322","35","5","5","5","4.5","5","5","5","Entire home/apt","2 Guests","1 Bedroom","1 Bed",1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
"210","/rooms/13046341?location=Vancouver%2C%20BC%2C%20Canada&check_in=2017-05-01&check_out=2017-05-02","Comfortable, Cozy, and Convenient","Vancouver--BC--Canada","2017-05-01","2017-05-02","809","1474","42","5","5","5","5","5","5","5","Entire home/apt","3 Guests","1 Bedroom","2 Beds",1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0
