"","url","name","city","checkInDate","checkOutDate"
"83","/rooms/15425248?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"84","/rooms/14263840?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"85","/rooms/16424765?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"86","/rooms/2796097?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"87","/rooms/6742072?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"88","/rooms/11630153?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"89","/rooms/9864861?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"90","/rooms/16145200?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"91","/rooms/18028135?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"92","/rooms/15698386?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"93","/rooms/8638529?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"94","/rooms/3853127?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"95","/rooms/10300238?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"96","/rooms/11024580?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"97","/rooms/11721276?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"98","/rooms/18048058?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"99","/rooms/16456107?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"100","/rooms/13523745?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"101","/rooms/8134613?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"102","/rooms/18147387?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"103","/rooms/10234023?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"104","/rooms/14735777?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"105","/rooms/15066116?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"106","/rooms/16475008?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"107","/rooms/17721140?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"108","/rooms/17262709?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"109","/rooms/2229877?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"110","/rooms/10950729?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"111","/rooms/15417014?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"112","/rooms/6146824?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"113","/rooms/14798336?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"114","/rooms/6257723?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"115","/rooms/14798631?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"116","/rooms/17546397?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"117","/rooms/17594106?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"118","/rooms/7598871?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"119","/rooms/18148266?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"120","/rooms/14263840?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"121","/rooms/17288490?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"122","/rooms/2796097?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"123","/rooms/14095096?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"124","/rooms/11630153?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"125","/rooms/18088780?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"126","/rooms/16145200?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"127","/rooms/13591147?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"128","/rooms/15698386?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"129","/rooms/1634794?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"130","/rooms/3853127?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"131","/rooms/13643748?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"132","/rooms/11024580?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"133","/rooms/7964582?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"134","/rooms/18048058?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"135","/rooms/5587724?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"136","/rooms/13523745?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"137","/rooms/13830298?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"138","/rooms/18147387?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"139","/rooms/16143720?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"140","/rooms/14735777?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"141","/rooms/8768929?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"142","/rooms/16475008?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"143","/rooms/12483772?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"144","/rooms/17262709?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
"145","/rooms/17514930?checkin=2017-05-01&checkout=2017-05-02&location=Hong%20Kong",NA,"Hong-Kong","2017-05-01","2017-05-02"
